state_code,date_in_population,time_period,person_id,age_group,facility,gender,admission_reason,race
US_OZ,2020-11-01,months_13_24,0007982060,25-29,FACILITY_1,FEMALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0009106783,25-29,FACILITY_1,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0002537807,25-29,FACILITY_1,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0002376316,25-29,FACILITY_2,MALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0000448354,25-29,FACILITY_2,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0004050598,25-29,FACILITY_2,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0000715166,25-29,FACILITY_2,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0001063852,25-29,FACILITY_2,FEMALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0001438571,25-29,FACILITY_2,FEMALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0000354389,25-29,FACILITY_3,MALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0008643267,25-29,FACILITY_3,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0005918614,25-29,FACILITY_3,FEMALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0004384925,25-29,FACILITY_4,MALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0006326882,25-29,FACILITY_4,MALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0009503448,25-29,FACILITY_4,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0006574063,25-29,FACILITY_4,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0000086184,25-29,FACILITY_4,FEMALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0001705156,25-29,FACILITY_5,MALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0000755779,25-29,FACILITY_5,MALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0004326012,25-29,FACILITY_5,MALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0003773496,25-29,FACILITY_5,MALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0009452889,25-29,FACILITY_5,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0005797306,25-29,FACILITY_5,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0007069918,25-29,FACILITY_5,FEMALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0008258529,30-34,FACILITY_1,MALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0002329669,30-34,FACILITY_1,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0001311936,30-34,FACILITY_1,FEMALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0009879585,30-34,FACILITY_1,FEMALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0008298802,30-34,FACILITY_1,FEMALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0005195644,30-34,FACILITY_2,MALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0000648649,30-34,FACILITY_2,MALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0008152123,30-34,FACILITY_2,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0003657246,30-34,FACILITY_2,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0008959270,30-34,FACILITY_2,FEMALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0003040898,30-34,FACILITY_2,FEMALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0005631910,30-34,FACILITY_2,FEMALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0006687460,30-34,FACILITY_2,FEMALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0004433161,30-34,FACILITY_3,MALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0009250234,30-34,FACILITY_3,MALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0007933596,30-34,FACILITY_3,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0002339385,30-34,FACILITY_3,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0009347742,30-34,FACILITY_3,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0001291107,30-34,FACILITY_3,FEMALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0003824278,30-34,FACILITY_4,MALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0001940993,30-34,FACILITY_4,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0001900577,30-34,FACILITY_4,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0003979976,30-34,FACILITY_4,FEMALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0009334192,30-34,FACILITY_4,FEMALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0005699345,30-34,FACILITY_4,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0005475682,30-34,FACILITY_5,MALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0001829586,30-34,FACILITY_5,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0006258804,30-34,FACILITY_5,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0005442457,30-34,FACILITY_5,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0009268740,30-34,FACILITY_5,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0009680099,60+,FACILITY_1,MALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0008220363,60+,FACILITY_1,FEMALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0008676125,60+,FACILITY_1,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0002535904,60+,FACILITY_1,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0001827343,60+,FACILITY_2,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0009915845,60+,FACILITY_3,MALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0006277497,60+,FACILITY_3,MALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0007968633,60+,FACILITY_3,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0002231920,60+,FACILITY_3,FEMALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0005785504,60+,FACILITY_3,FEMALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0006730910,60+,FACILITY_3,FEMALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0005129181,60+,FACILITY_3,FEMALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0003465712,60+,FACILITY_4,MALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0000536795,60+,FACILITY_4,MALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0004639361,60+,FACILITY_4,MALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0002430951,60+,FACILITY_4,MALE,TRANSFER,WHITE
US_OZ,2020-11-01,months_13_24,0002622723,60+,FACILITY_4,FEMALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0000246329,60+,FACILITY_4,FEMALE,TRANSFER,BLACK
US_OZ,2020-11-01,months_13_24,0003184139,60+,FACILITY_4,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0002347102,60+,FACILITY_4,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0008929864,60+,FACILITY_5,MALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0008518079,60+,FACILITY_5,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0001081114,60+,FACILITY_5,FEMALE,TRANSFER,HISPANIC
US_OZ,2020-11-01,months_13_24,0000724716,60+,FACILITY_5,FEMALE,TRANSFER,WHITE
US_OZ,2020-12-01,months_7_12,0001298231,<25,FACILITY_1,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0002793666,<25,FACILITY_1,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0000355683,<25,FACILITY_1,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0009772566,<25,FACILITY_1,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0005638227,<25,FACILITY_2,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0001791562,<25,FACILITY_2,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0000599136,<25,FACILITY_2,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0006231770,<25,FACILITY_2,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0001170624,<25,FACILITY_2,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0009854649,<25,FACILITY_2,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0004804097,<25,FACILITY_2,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0009966734,<25,FACILITY_2,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0000300623,<25,FACILITY_2,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0001027022,<25,FACILITY_3,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0003200948,<25,FACILITY_3,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0000647220,<25,FACILITY_3,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0008318702,<25,FACILITY_3,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0008301578,<25,FACILITY_3,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0004270304,<25,FACILITY_3,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0009700609,<25,FACILITY_4,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0002763665,<25,FACILITY_4,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0008128088,<25,FACILITY_4,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0000387994,<25,FACILITY_4,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0007089512,<25,FACILITY_4,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0000400524,<25,FACILITY_5,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0005507453,<25,FACILITY_5,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0005801271,<25,FACILITY_5,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0009154208,<25,FACILITY_5,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0008401861,25-29,FACILITY_1,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0002631965,25-29,FACILITY_1,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0009826684,25-29,FACILITY_1,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0007172672,25-29,FACILITY_2,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0009757763,25-29,FACILITY_2,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0003127050,25-29,FACILITY_2,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0003632907,25-29,FACILITY_2,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0008465012,25-29,FACILITY_2,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0003596745,25-29,FACILITY_2,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0001194759,25-29,FACILITY_2,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0008511056,25-29,FACILITY_2,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0002006980,25-29,FACILITY_3,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0001803450,25-29,FACILITY_3,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0007606141,25-29,FACILITY_3,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0007773692,25-29,FACILITY_3,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0000030550,25-29,FACILITY_3,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0007160488,25-29,FACILITY_3,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0001220970,25-29,FACILITY_3,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0004367279,25-29,FACILITY_4,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0002292100,25-29,FACILITY_4,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0004557194,25-29,FACILITY_4,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0008383011,25-29,FACILITY_4,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0001133557,25-29,FACILITY_4,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0007364051,25-29,FACILITY_4,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0007782805,25-29,FACILITY_5,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0001133296,25-29,FACILITY_5,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0008800237,25-29,FACILITY_5,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0007548745,25-29,FACILITY_5,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0009037852,25-29,FACILITY_5,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0002777282,30-34,FACILITY_1,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0008174630,30-34,FACILITY_1,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0004100046,30-34,FACILITY_1,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0000689704,30-34,FACILITY_1,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0009341634,30-34,FACILITY_1,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0007423197,30-34,FACILITY_2,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0005888167,30-34,FACILITY_2,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0009691482,30-34,FACILITY_2,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0009192311,30-34,FACILITY_3,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0005431670,30-34,FACILITY_3,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0006332429,30-34,FACILITY_3,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0009147304,30-34,FACILITY_3,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0004431996,30-34,FACILITY_3,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0005388610,30-34,FACILITY_4,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0003783201,30-34,FACILITY_4,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0002366698,30-34,FACILITY_4,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0002790264,30-34,FACILITY_4,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0001591595,30-34,FACILITY_4,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0004643238,30-34,FACILITY_4,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0001136879,30-34,FACILITY_5,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0002077318,30-34,FACILITY_5,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0005096974,30-34,FACILITY_5,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0005868592,30-34,FACILITY_5,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0009387504,30-34,FACILITY_5,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0002541425,60+,FACILITY_1,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0003295743,60+,FACILITY_1,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0000768282,60+,FACILITY_1,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0008744840,60+,FACILITY_1,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0008234477,60+,FACILITY_1,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0003592345,60+,FACILITY_2,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0009355068,60+,FACILITY_2,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0007891649,60+,FACILITY_2,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0001813935,60+,FACILITY_2,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0005547629,60+,FACILITY_2,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0008957966,60+,FACILITY_2,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0007788155,60+,FACILITY_2,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0009310357,60+,FACILITY_2,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0001484184,60+,FACILITY_3,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0003950500,60+,FACILITY_3,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0002852291,60+,FACILITY_3,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0003844052,60+,FACILITY_3,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0003630051,60+,FACILITY_3,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0001211975,60+,FACILITY_3,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0002246907,60+,FACILITY_3,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0001947776,60+,FACILITY_3,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0005485081,60+,FACILITY_4,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0006248809,60+,FACILITY_4,MALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0004716317,60+,FACILITY_4,MALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0004514750,60+,FACILITY_4,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0000949461,60+,FACILITY_5,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0003210156,60+,FACILITY_5,MALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0005730172,60+,FACILITY_5,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0001586384,60+,FACILITY_5,FEMALE,NEW_ADMISSION,BLACK
US_OZ,2020-12-01,months_7_12,0005321226,60+,FACILITY_5,FEMALE,NEW_ADMISSION,HISPANIC
US_OZ,2020-12-01,months_7_12,0000678841,60+,FACILITY_5,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0005858626,60+,FACILITY_5,FEMALE,NEW_ADMISSION,WHITE
US_OZ,2020-12-01,months_7_12,0007823857,<25,FACILITY_1,MALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0008924955,<25,FACILITY_1,MALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0009352101,<25,FACILITY_1,MALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0006034253,<25,FACILITY_1,MALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0001193759,<25,FACILITY_1,FEMALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0009807375,<25,FACILITY_1,FEMALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0002926574,<25,FACILITY_1,FEMALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0006662026,<25,FACILITY_2,MALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0008364716,<25,FACILITY_2,FEMALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0002811057,<25,FACILITY_2,FEMALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0005043853,<25,FACILITY_2,FEMALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0009889727,<25,FACILITY_2,FEMALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0007290247,<25,FACILITY_3,MALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0001835319,<25,FACILITY_3,MALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0006475080,<25,FACILITY_3,MALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0003119211,<25,FACILITY_3,MALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0007531522,<25,FACILITY_3,FEMALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0006238308,<25,FACILITY_3,FEMALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0000638538,<25,FACILITY_4,MALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0008310209,<25,FACILITY_4,MALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0002695268,<25,FACILITY_4,MALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0003447624,<25,FACILITY_4,MALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0005255933,<25,FACILITY_4,FEMALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0001992567,<25,FACILITY_4,FEMALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0005906843,<25,FACILITY_4,FEMALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0006086773,<25,FACILITY_5,MALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0005124647,<25,FACILITY_5,FEMALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0008641401,<25,FACILITY_5,FEMALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0003713387,<25,FACILITY_5,FEMALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0006254692,<25,FACILITY_5,FEMALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0005359441,<25,FACILITY_5,FEMALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0006558039,25-29,FACILITY_1,MALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0004931350,25-29,FACILITY_1,MALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0006156959,25-29,FACILITY_1,MALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0006192274,25-29,FACILITY_1,FEMALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0009159475,25-29,FACILITY_1,FEMALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0002972605,25-29,FACILITY_1,FEMALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0000605969,25-29,FACILITY_1,FEMALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0009315193,25-29,FACILITY_1,FEMALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0005487469,25-29,FACILITY_2,MALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0005559122,25-29,FACILITY_2,MALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0009291125,25-29,FACILITY_2,MALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0009333271,25-29,FACILITY_2,MALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0007104935,25-29,FACILITY_2,FEMALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0008819316,25-29,FACILITY_2,FEMALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0000697370,25-29,FACILITY_2,FEMALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0003087048,25-29,FACILITY_3,MALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0000028914,25-29,FACILITY_3,MALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0003320287,25-29,FACILITY_3,FEMALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0009868872,25-29,FACILITY_3,FEMALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0004526289,25-29,FACILITY_3,FEMALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0005249230,25-29,FACILITY_3,FEMALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0008944743,25-29,FACILITY_3,FEMALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0006645820,25-29,FACILITY_4,MALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0001847653,25-29,FACILITY_4,MALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0005289629,25-29,FACILITY_4,MALE,REVOCATION,HISPANIC
US_OZ,2020-12-01,months_7_12,0003439787,25-29,FACILITY_4,MALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0006666649,25-29,FACILITY_4,FEMALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0000511486,25-29,FACILITY_4,FEMALE,REVOCATION,WHITE
US_OZ,2020-12-01,months_7_12,0002612620,25-29,FACILITY_5,MALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0001240516,25-29,FACILITY_5,MALE,REVOCATION,BLACK
US_OZ,2020-12-01,months_7_12,0000240162,25-29,FACILITY_5,MALE,REVOCATION,HISPANIC
